Activity;Subactivity;Method;Need quick results;Very restricted budget;Usability important;Uncertain specification;Difficult to involve users;No access to users;Some users have disabilities;Mostly first time users;Complex task;Many tasks;Safety or business critical system;Organisational changes needed;Efficiency or accuracy is important;Adaptation of an existing system;A well understood product;Customisable product;General purpose: used in many different contexts;No usability expertise available;
Analysis;Specification of the Context of Use;Ethnographic Observation;1;1;5;5;2;1;4;3;5;5;5;5;5;5;1;4;3;2;
Analysis;Specification of the Context of Use;Field study;4;3;5;5;2;1;4;3;5;4;5;4;5;4;1;3;3;3;
Analysis;Specification of the Context of Use;In-Depth Analysis of Work and Lifestyles;1;1;5;5;1;1;2;3;5;4;5;5;5;2;2;3;2;2;
Analysis;Specification of the Context of Use;Competitor Analysis;3;2;5;5;3;3;3;3;4;4;5;3;4;3;3;3;3;3;
Analysis;Specification of the Context of Use;Contextual Enquiry;1;1;5;5;2;1;3;4;4;4;4;4;4;3;2;3;4;2;
Analysis;Specification of the Context of Use;Cultural Probe / Diary Study;1;2;4;3;2;1;3;1;4;4;5;3;3;4;1;3;3;2;
Analysis;Specification of the Context of Use;Quality Function Deployment (QFD);2;2;4;3;3;3;3;3;4;4;4;4;3;3;2;3;4;2;
Analysis;Specification of the Context of Use;JEM;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
Analysis;Specification of the Context of Use;Human Factors Analysis;2;2;5;3;4;4;3;3;4;4;5;3;4;3;2;3;4;1;
Analysis;Specification of the Context of Use;Personas;3;3;4;5;5;5;4;3;3;3;4;4;3;4;3;3;4;2;
Analysis;Specification of the Context of Use;Structured User Role Model;3;3;4;3;4;4;4;4;3;3;4;4;3;4;3;3;4;3;
Analysis;Specification of the Context of Use;User Profiles;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
Analysis;Specification of the Context of Use;Photo Study;4;4;5;5;2;1;4;3;4;4;3;3;3;3;2;3;4;2;
Analysis;Specification of the Context of Use;Participatory Workshops;4;3;5;5;2;1;4;4;4;4;5;5;4;3;3;4;4;2;
Analysis;Specification of the Context of Use;Hierarchical Task Analysis (HTA);2;2;4;5;5;5;3;3;4;4;5;3;4;2;2;3;3;2;
Analysis;Specification of the Context of Use;Essential Use Cases;3;3;4;4;3;3;3;3;4;3;3;3;5;3;3;3;3;3;
Analysis;Specification of the Context of Use;Task Sorting;3;3;4;5;2;1;3;3;4;4;4;4;4;2;2;3;3;3;
Analysis;Design of the Product Concept;Visual Brainstorming;5;5;5;5;3;3;3;3;4;4;4;4;3;4;2;3;4;2;
Analysis;Design of the Product Concept;Scenarios;4;4;5;5;3;3;3;3;5;3;5;5;5;4;3;3;4;3;
Analysis;Design of the Product Concept;Storyboards;2;2;4;5;4;4;3;3;3;3;3;3;3;3;2;3;3;3;
Analysis;Design of the Product Concept;Parallel Design;2;2;5;5;3;3;3;3;5;4;4;3;4;3;3;3;4;3;
Analysis;Prototyping;Wireframe;5;5;5;5;3;2;3;4;5;5;5;3;5;3;3;3;3;4;
Analysis;Prototyping;Paper Protoyping;5;5;5;5;2;1;3;4;5;5;5;4;5;4;2;4;3;3;
Analysis;Requirements Specification;Establish Performance and Satisfaction Goals for Specific Scenarios of Use;3;3;5;5;3;3;4;3;3;3;5;3;5;4;3;3;4;3;
Analysis;Requirements Specification;Define Detailed User Interface Requirements;3;3;4;2;3;3;4;3;3;3;3;3;4;3;3;3;4;3;
